,log_ls,ls,log_n,noise_sd,log_s,sig_sd
4867,2.34108938758742,10.392551915268601,1.7539602453007124,5.777437500119055,2.2260552786406285,9.26325296087358
4868,1.1042323421908664,3.0169076269502098,1.2425215496949358,3.4643379608430958,3.1683066448590687,23.767203944547514
4869,1.6626670552990008,5.273356439166846,1.6775457389247137,5.352403642181073,2.409779493078096,11.131506300229693
4870,2.067452515535681,7.904660447023735,1.373020751133481,3.9472563835516237,2.9216559854871456,18.5720169995067
4871,1.1030267413195727,3.0132726321033036,1.9193977804981515,6.816851991703794,2.8088423280705745,16.590700508762783
4872,1.4806632598683231,4.395860311964687,1.2752059951591965,3.579438681202802,2.6243747035991705,13.795944933714948
4873,1.830487431095019,6.236925989396918,1.351123947066987,3.8617635101813153,2.031310651524766,7.624072315300885
4874,2.270395652388869,9.68323124983831,1.5389563325094455,4.659724529315404,3.108411608754661,22.38545927913839
4875,1.6946575658789644,5.444781167092583,1.1546766769807437,3.172997348577849,2.986858028258654,19.823300291992634
4876,1.0519033627799166,2.863095444459747,1.44292363218372,4.2330536351797985,2.6794214509378547,14.576657544316534
4877,2.3435934847263704,10.418608485261556,1.737647754915006,5.683957624119946,2.4177144256285406,11.220185418023433
4878,2.0874455917243306,8.064289344698713,0.863539371632843,2.371539616943556,3.3052295724145466,27.254797820388127
4879,2.178854881581045,8.836181988334879,1.892864819366098,6.638359165797913,1.4411155810801866,4.225406972744731
4880,1.1035435775499742,3.0148304030932196,1.7028201940735057,5.489406774703815,2.7731688067676536,16.009284044951038
4881,1.904949497947963,6.719068292329917,1.4879756005327316,4.4281221511039215,3.0714310707429053,21.572752730708213
