,log_ls,ls,log_n,noise_sd,log_s,sig_sd
0,0.6169334737224741,1.8532363215231713,1.876095503886658,6.527966617361191,2.6868798516898273,14.685782541020759
1,1.6178273725458965,5.042123751258265,1.9351829556262174,6.92531096408489,2.4904319598545133,12.066487232937618
2,1.428549981711578,4.172644392518956,2.075117790334354,7.96548466087963,2.964600388144879,19.386954436489784
3,1.285092626660699,3.61500278734672,1.5785252079968863,4.84780103842922,2.0890388146377497,8.07714779573259
4,1.0013828096421022,2.722043294878028,1.7517677512306662,5.764784378675509,2.9152085314315563,18.452659961162272
5,0.9852604951439918,2.6785095322764594,2.0385871585062008,7.679751259170254,2.394626330001298,10.964100338171283
6,1.4346003374802727,4.197966903441994,1.838069455279924,6.2843942383931966,2.160757502743296,8.677708557450039
7,0.9848331633290899,2.6773651644666003,1.8493645298126262,6.355779330744839,2.470095468184896,11.82357557306595
8,1.2473400103211834,3.4810710183176767,1.8201451766526935,6.172754524677201,2.955814011380534,19.217359504049686
9,1.455309142040095,4.285808184313998,1.7843132651931963,5.955488701559964,3.014625339206887,20.381453378403464
10,1.2520494346571853,3.497503522332926,1.7754222383195302,5.902772987151203,2.2229969707346386,9.234966357726803
11,0.7811992414565969,2.1840899467776334,1.6879431315661346,5.40834500260438,2.8425727404915673,17.159856653367576
12,1.0261662604155761,2.790347835865578,1.8769894262421492,6.533804721673561,2.753246695398735,15.693501279181351
13,2.2908337136431767,9.883173984325577,1.821106540263175,6.178691639659542,3.1102083904706195,22.425717219609346
14,0.8950312768771571,2.4474123356802173,1.8150832505239025,6.141587446535452,2.474389507312975,11.87445563151094
15,0.3301646642033873,1.3911971899811895,1.7247960729957708,5.611376601787241,1.6359176427580078,5.134167167348205
16,1.3904445786145523,4.0166353662950485,1.9090468569257446,6.746655205267633,2.2924632541617154,9.899292145816737
17,1.0422275102406005,2.835526148445588,1.9638847388215144,7.126959734714535,2.472802198033132,11.85562214912896
18,1.711756395809866,5.538681055610557,1.9071386437725648,6.733793424477386,2.903514863274843,18.238137401293905
19,1.3168876399659135,3.731788614239226,2.003358534673069,7.4139142201049735,2.100249110633915,8.16820444573263
20,1.9073603746054149,6.735286679645874,1.9088875633163145,6.7455805918002065,1.9456648181151692,6.998282894057211
21,1.0507353869107652,2.8597533701805258,1.6779606961062141,5.3546251213881835,2.676505166229413,14.53420978577826
22,1.6053107633887205,4.979406779648926,1.8184080450068247,6.16204094559297,2.027025638399617,7.591472959576939
23,1.2147401756764982,3.3694184936985403,1.7810699812816821,5.936204649600624,2.8635910385486474,17.52434467588338
24,2.025279524567491,7.578228949775354,2.0424057616367994,7.709133244738437,2.4628575507663344,11.73830646710189
25,-0.06515915611492495,0.9369183352281529,1.5522241930854683,4.721961064541902,1.648522219733871,5.199290737936592
26,1.3205308506366729,3.745409102428223,1.9131975832898913,6.774716922864973,2.4146895863943367,11.186297439637846
27,-0.14102255482911463,0.868469723290562,1.7216280202913845,5.593627594708466,1.892412551623945,6.63535752890933
28,0.89759936974104,2.453705595213182,1.7818703523161226,5.940957717711964,2.524413486971449,12.483571338795048
29,1.03797982383543,2.823507266864503,1.7933614197230652,6.009619405818872,1.845552875846721,6.331599411270604
30,1.3948215037428309,4.03425440904838,1.769670979570943,5.86892204842884,2.191271980707464,8.94658576476011
31,1.7431487230983187,5.715311052206142,1.910657322534699,6.757529215210476,2.460826836020768,11.714493501924261
32,0.23186122889678717,1.2609447339946704,1.9536378513046557,7.054303466015501,2.665832938451591,14.379922149172705
33,0.7598461529400371,2.137947278290951,2.0331413102152425,7.638042172660656,2.515533817659062,12.373212055577175
34,1.5104791491070007,4.528900293047164,1.914600421654046,6.784227424959569,2.2968838293537033,9.943149577211457
35,1.2794854988645188,3.594789726300731,1.9627610742142743,7.118955919947249,2.862801577066193,17.51051534033865
